epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
265,0.54759,0.673464,0.895849,,,0.0001,fc,flowers
266,0.54195,0.675649,0.895849,,,0.0001,fc,flowers
267,0.531578,0.678806,0.896334,,,0.0001,fc,flowers
268,0.521675,0.677834,0.89682,,,0.0001,fc,flowers
269,0.512419,0.677106,0.897305,,,0.0001,fc,flowers
270,0.507096,0.679048,0.897305,,,0.0001,fc,flowers
271,0.498184,0.677592,0.896091,,,0.0001,fc,flowers
272,0.499553,0.678077,0.897305,,,0.0001,fc,flowers
273,0.494076,0.679777,0.898276,,,0.0001,fc,flowers
274,0.482237,0.678806,0.898276,,,0.0001,fc,flowers
275,0.477397,0.67395,0.896577,,,0.0001,fc,flowers
276,0.468751,0.675892,0.898762,,,0.0001,fc,flowers
277,0.463877,0.678563,0.898276,,,0.0001,fc,flowers
278,0.459212,0.675892,0.898276,,,0.0001,fc,flowers
279,0.450908,0.677834,0.896334,,,0.0001,fc,flowers
280,0.438607,0.678077,0.89682,,,0.0001,fc,flowers
281,0.436287,0.680019,0.899247,,,0.0001,fc,flowers
282,0.426717,0.679777,0.897791,,,0.0001,fc,flowers
283,0.423751,0.679291,0.89682,,,0.0001,fc,flowers
284,0.414837,0.678077,0.897548,,,0.0001,fc,flowers
285,0.412843,0.679777,0.897305,,,0.0001,fc,flowers
286,0.404932,0.679777,0.897305,,,0.0001,fc,flowers
287,0.400417,0.678806,0.897791,,,0.0001,fc,flowers
288,0.391329,0.679534,0.898762,,,0.0001,fc,flowers
289,0.388209,0.678563,0.898034,,,0.0001,fc,flowers
290,0.384264,0.679534,0.899247,,,0.0001,fc,flowers
291,0.383752,0.679048,0.898762,,,0.0001,fc,flowers
292,0.380422,0.681233,0.899247,,,0.0001,fc,flowers
293,0.369204,0.679534,0.898276,,,0.0001,fc,flowers
294,0.365447,0.680505,0.898276,,,0.0001,fc,flowers
295,0.356336,0.680748,0.897305,,,0.0001,fc,flowers
296,0.352187,0.681719,0.898034,,,0.0001,fc,flowers
297,0.345106,0.681962,0.898762,,,0.0001,fc,flowers
298,0.343726,0.681719,0.898034,,,0.0001,fc,flowers
299,0.334148,0.682204,0.899005,,,0.0001,fc,flowers
300,0.323826,0.681233,0.898034,,,0.0001,fc,flowers
301,0.318342,0.678806,0.899247,,,0.0001,fc,flowers
302,0.316333,0.682204,0.899733,,,0.0001,fc,flowers
303,0.319811,0.68269,0.899976,,,0.0001,fc,flowers
304,0.315538,0.681476,0.899976,,,0.0001,fc,flowers
305,0.30819,0.681233,0.899005,,,0.0001,fc,flowers
306,0.307517,0.684147,0.899005,,,0.0001,fc,flowers
307,0.303836,0.681719,0.898762,,,0.0001,fc,flowers
308,0.297491,0.683176,0.89949,,,0.0001,fc,flowers
309,0.294874,0.682204,0.898519,,,0.0001,fc,flowers
310,0.28604,0.680019,0.898519,,,0.0001,fc,flowers
311,0.283071,0.679777,0.900947,,,0.0001,fc,flowers
312,0.276821,0.680505,0.898276,,,0.0001,fc,flowers
313,0.272247,0.681233,0.89949,,,0.0001,fc,flowers
314,0.268385,0.680262,0.897062,,,0.0001,fc,flowers
315,0.264881,0.680748,0.899005,,,0.0001,fc,flowers
316,0.263269,0.680991,0.899005,,,0.0001,fc,flowers
317,0.253575,0.683904,0.898762,,,0.0001,fc,flowers
318,0.253866,0.682204,0.900704,,,0.0001,fc,flowers
319,0.247906,0.683418,0.899247,,,0.0001,fc,flowers
320,0.24554,0.682447,0.899733,,,0.0001,fc,flowers
321,0.244367,0.682447,0.898762,,,0.0001,fc,flowers
322,0.241456,0.682204,0.899733,,,0.0001,fc,flowers
323,0.236479,0.681962,0.899247,,,0.0001,fc,flowers
324,0.232929,0.683904,0.897791,,,0.0001,fc,flowers
325,0.229706,0.681233,0.89949,,,0.0001,fc,flowers
326,0.22143,0.684147,0.900704,,,0.0001,fc,flowers
